status,source_file,target_file,key_path,english_value,zh_value
missing,config/locales/views/merchants/en.yml,config/locales/views/merchants/zh-CN.yml,family_merchants.index.enhance_info.one,"%{count} provider merchant is missing website information. Enhance with AI to detect websites, display logos, and merge duplicate merchants.",
missing,config/locales/views/merchants/en.yml,config/locales/views/merchants/zh-CN.yml,family_merchants.index.enhance_info.other,"%{count} provider merchants are missing website information. Enhance with AI to detect websites, display logos, and merge duplicate merchants.",
missing,config/locales/views/merchants/en.yml,config/locales/views/merchants/zh-CN.yml,family_merchants.index.enhance_button,Enhance with AI,
missing,config/locales/views/merchants/en.yml,config/locales/views/merchants/zh-CN.yml,family_merchants.index.unlinked_title,Recently unlinked,
missing,config/locales/views/merchants/en.yml,config/locales/views/merchants/zh-CN.yml,family_merchants.index.unlinked_info,These merchants were recently removed from your transactions. They will disappear from this list after 30 days unless re-assigned to a transaction.,
missing,config/locales/views/merchants/en.yml,config/locales/views/merchants/zh-CN.yml,family_merchants.family_merchant.edit,Edit,
missing,config/locales/views/merchants/en.yml,config/locales/views/merchants/zh-CN.yml,family_merchants.family_merchant.delete,Delete,
missing,config/locales/views/oidc_accounts/en.yml,config/locales/views/oidc_accounts/zh-CN.yml,oidc_accounts.link.no_pending_oidc,No pending OIDC authentication found,
missing,config/locales/views/oidc_accounts/en.yml,config/locales/views/oidc_accounts/zh-CN.yml,oidc_accounts.link.submit_accept_invitation,Accept Invitation,
missing,config/locales/views/oidc_accounts/en.yml,config/locales/views/oidc_accounts/zh-CN.yml,oidc_accounts.create_link.no_pending_oidc,No pending OIDC authentication found,
missing,config/locales/views/oidc_accounts/en.yml,config/locales/views/oidc_accounts/zh-CN.yml,oidc_accounts.new_user.no_pending_oidc,No pending OIDC authentication found,
missing,config/locales/views/oidc_accounts/en.yml,config/locales/views/oidc_accounts/zh-CN.yml,oidc_accounts.create_user.no_pending_oidc,No pending OIDC authentication found,
missing,config/locales/views/oidc_accounts/en.yml,config/locales/views/oidc_accounts/zh-CN.yml,oidc_accounts.create_user.account_creation_disabled,SSO account creation is disabled. Please contact an administrator.,
missing,config/locales/views/oidc_accounts/en.yml,config/locales/views/oidc_accounts/zh-CN.yml,oidc_accounts.create_user.account_created,Welcome! Your account has been created.,
missing,config/locales/views/onboardings/en.yml,config/locales/views/onboardings/zh-CN.yml,onboardings.show.group_name,Group name,
missing,config/locales/views/onboardings/en.yml,config/locales/views/onboardings/zh-CN.yml,onboardings.show.group_name_placeholder,Group name,
missing,config/locales/views/onboardings/en.yml,config/locales/views/onboardings/zh-CN.yml,onboardings.show.moniker_prompt,Will be using %{product_name} with ...,
missing,config/locales/views/onboardings/en.yml,config/locales/views/onboardings/zh-CN.yml,onboardings.show.moniker_family,"Family members (just yourself or with partner, teens, etc.)",
missing,config/locales/views/onboardings/en.yml,config/locales/views/onboardings/zh-CN.yml,onboardings.show.moniker_group,"Group of people (company, club, association, any other type)",
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.feedback.title,Feedback,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.feedback.heading,Leave feedback,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.feedback.description,Let us know if you have any specific feedback. Feel free to include links to videos or screenshots.,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.feedback.feature_request,Write a feature request,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.feedback.bug_report,File a bug report,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.feedback.discuss,Discuss %{product} with others,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.intro.not_authorized,Intro is only available to guest users.,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.intro.welcome,Welcome!,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.intro.coming_soon,Intro experience coming soon,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.intro.description,"We're building a richer onboarding journey to learn about your goals, milestones, and day-to-day needs. For now, head over to the chat sidebar to start a conversation with Sure and let us know where you are in your financial journey.",
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.intro.start_chatting,Start chatting,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.page_title,Redis Configuration Required - Sure,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.heading,Redis Configuration Required,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.subheading,Your self-hosted Sure installation needs Redis to be properly configured.,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.why_required_title,Why is Redis required?,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.why_required_body,"Sure uses Redis to power Sidekiq background jobs for tasks like syncing account data, processing imports, and other background operations that keep your financial data up to date.",
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.view_setup_guide,View Setup Guide,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.setup_guide_hint,Follow our complete Docker setup guide to configure Redis,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.refresh_hint,"Once you've configured Redis, refresh this page to continue.",
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.redis_configuration_error.refresh_page,Refresh Page,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.privacy.title,Privacy Policy,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.privacy.heading,Privacy Policy,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.privacy.placeholder,Privacy policy content will be displayed here.,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.terms.title,Terms of Service,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.terms.heading,Terms of Service,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.terms.placeholder,Terms of service content will be displayed here.,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.no_asset,No assets yet,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.no_liability,No liabilities yet,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.add_asset_accounts,Add your asset accounts to see a full breakdown,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.add_liability_accounts,Add your liability accounts to see a full breakdown,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.name,Name,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.weight,Weight,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.value,Value,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.classifications.asset,Assets,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.balance_sheet.classifications.liability,Liabilities,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.cashflow_sankey.zoom_out,Back to full cashflow,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.title,Investments,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.total_return,Total Return,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.holding,Holding,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.weight,Weight,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.value,Value,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.return,Return,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.period_activity,%{period} Activity,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.contributions,Contributions,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.withdrawals,Withdrawals,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.trades,Trades,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.no_investments,No investment accounts,
missing,config/locales/views/pages/en.yml,config/locales/views/pages/zh-CN.yml,pages.dashboard.investment_summary.add_investment,Add an investment account to track your portfolio,
missing,config/locales/views/password_resets/en.yml,config/locales/views/password_resets/zh-CN.yml,password_resets.disabled,Password reset via Sure is disabled. Please reset your password through your identity provider.,
missing,config/locales/views/password_resets/en.yml,config/locales/views/password_resets/zh-CN.yml,password_resets.sso_only_user,Your account uses SSO for authentication. Please contact your administrator to manage your credentials.,
same_as_en,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.form.address_line1_placeholder,123 Main St,123 Main St
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.new.next,Next,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.title,Enter property manually,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.address_line1_label,Address Line 1,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.address_line1_placeholder,123 Main Street,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.city_label,City,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.city_placeholder,San Francisco,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.state_region_label,State/Region,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.state_region_placeholder,CA,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.postal_code_label,Postal Code,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.postal_code_placeholder,12345,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.country_label,Country,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.country_placeholder,USA,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.address.save,Save,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.balances.title,Enter property manually,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.balances.market_value_label,Estimated market value,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.balances.market_value_tooltip,"The estimated market value of your property. This number can often be found on sites like Zillow or Redfin, and is never an exact number.",
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.balances.save,Save,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.balances.next,Next,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.name_label,Name,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.name_placeholder,Vacation home,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.subtype_prompt,Select type,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.property_type_label,Property type,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.year_built_label,Year Built (optional),
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.year_built_placeholder,1990,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.area_label,Area (optional),
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.area_placeholder,1200,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.square_feet,Square Feet,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.square_meters,Square Meters,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.overview_fields.area_unit_label,Area Unit,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.tabs.overview.edit_account_details,Edit account details,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.apartment.short,Apartment,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.apartment.long,Apartment,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.plot.short,Plot,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.plot.long,Plot / Land,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.commercial.short,Commercial,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.commercial.long,Commercial Property,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.rented.short,Rented,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.rented.long,Rented Property,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.agri_land.short,Agri Land,
missing,config/locales/views/properties/en.yml,config/locales/views/properties/zh-CN.yml,properties.subtypes.agri_land.long,Agricultural Land,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.expected_today,Expected today,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.expected_in.one,Expected in %{count} day,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.expected_in.other,Expected in %{count} days,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.info.title,Automatic Pattern Detection,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.info.manual_description,You can manually identify patterns or clean up stale recurring transactions using the buttons above.,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.info.automatic_description,Automatic identification also runs after:,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.info.triggers,"[""CSV imports complete (transactions, trades, accounts, etc. )"",""Any provider sync completes ( Plaid, SimpleFIN, etc. )""]",
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.transfer_marked_as_recurring,Transfer marked as recurring,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.transfer_already_exists,A recurring transfer already exists for this account pair,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.transfer_creation_failed,Failed to create recurring transfer. Please check the transfer details and try again.,
missing,config/locales/views/recurring_transactions/en.yml,config/locales/views/recurring_transactions/zh-CN.yml,recurring_transactions.transfer_feature_disabled,Recurring transactions are disabled for this family,
missing,config/locales/views/registrations/en.yml,config/locales/views/registrations/zh-CN.yml,registrations.new.role_guest,guest,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.title,Reports,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.subtitle,Comprehensive insights into your financial health,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.export,Export CSV,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.print_report,Print Report,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.drag_to_reorder,Drag to reorder section,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.toggle_section,Toggle section visibility,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.periods.monthly,Monthly,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.periods.quarterly,Quarterly,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.periods.ytd,Year to Date,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.periods.last_6_months,Last 6 Months,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.periods.custom,Custom Range,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.date_range.from,From,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.date_range.to,To,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.showing_period,Showing data from %{start} to %{end},
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.previous_period,Previous period,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.next_period,Next period,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.today,Today,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.period_label.quarterly,Q%{quarter} %{year},
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.period_label.ytd,YTD %{year},
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.period_label.past_year,%{year},
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.period_label.last_6_months,%{start} – %{end},
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.period_picker.quarter,Q%{quarter} %{year},
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.period_picker.ytd,YTD %{year},
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.previous_year,Previous year,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.next_year,Next year,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.previous_decade,Previous decade,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.index.next_decade,Next decade,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.invalid_date_range,End date cannot be before start date. The dates have been swapped.,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.total_income,Total Income,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.total_expenses,Total Expenses,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.net_savings,Net Savings,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.budget_performance,Budget Performance,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.vs_previous,vs previous period,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.income_minus_expenses,Income minus expenses,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.of_budget_used,of budget used,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.summary.no_budget_data,No budget data for this period,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.budget_performance.shared,shared,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.title,Trends & Insights,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.monthly_breakdown,Monthly Breakdown,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.month,Month,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.income,Income,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.expenses,Expenses,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.net,Net,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.savings_rate,Savings Rate,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.current,current,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.avg_monthly_income,Avg. Monthly Income,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.avg_monthly_expenses,Avg. Monthly Expenses,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.avg_monthly_savings,Avg. Monthly Savings,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.no_data,No trend data available,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.spending_patterns,Spending Patterns,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.weekday_spending,Weekday Spending,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.weekend_spending,Weekend Spending,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.total,Total,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.avg_per_transaction,Avg. per transaction,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.transactions,Transactions,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.insight_title,Insight,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.insight_higher_weekend,You spend %{percent}% more per transaction on weekends than weekdays,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.insight_higher_weekday,You spend %{percent}% more per transaction on weekdays than weekends,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.insight_similar,Your spending per transaction is similar on weekdays and weekends,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.trends.no_spending_data,No spending data available for this period,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.title,Activity Breakdown,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.no_transactions,No activity found for the selected period and filters,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.title,Filters,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.category,Category,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.account,Account,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.tag,Tag,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.amount_min,Min Amount,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.amount_max,Max Amount,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.date_range,Date Range,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.all_categories,All Categories,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.all_accounts,All Accounts,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.all_tags,All Tags,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.apply,Apply Filters,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.filters.clear,Clear Filters,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.sort.label,Sort by,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.sort.date_desc,Date (Newest),
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.sort.amount_desc,Amount (High to Low),
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.sort.amount_asc,Amount (Low to High),
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.export.label,Export,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.export.csv,CSV,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.export.excel,Excel,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.export.pdf,PDF,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.export.google_sheets,Open in Google Sheets,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.category,Category,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.amount,Amount,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.type,Type,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.expense,Expenses,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.income,Income,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.uncategorized,Uncategorized,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.entries.one,%{count} entry,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.entries.other,%{count} entries,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.table.percentage,% of Total,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.pagination.showing.one,Showing %{count} entry,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.pagination.showing.other,Showing %{count} entries,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.pagination.previous,Previous,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.transactions_breakdown.pagination.next,Next,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.net_worth.title,Net Worth,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.net_worth.current_net_worth,Current Net Worth,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.net_worth.period_change,Period Change,
missing,config/locales/views/reports/en.yml,config/locales/views/reports/zh-CN.yml,reports.net_worth.assets_vs_liabilities,Assets vs Liabilities,
